21,1,0.6996,0.4875,0,0.0,0.0,0.015209,0.00034359,0.019875999999999998,0.00014961,0.041312,0.057536000000000004,0.042710000000000005,0.024162,0.93284,0.14824,0.45161,0.052283,0.56371,0.38996
22,3,0.51779,0.5125,0,0.0,0.0,0.09125499999999999,0.0031819,0.03354,0.0011140999999999998,0.043119,0.016207,0.075847,0.034295,0.6343300000000001,0.29882,0.5123300000000001,0.075847,0.83393,0.11039000000000002
23,2,0.32411,0.07083300000000001,0,0.0,0.0,0.013308,0.00013722,0.019875999999999998,0.00032851,0.7875,0.72528,0.86892,0.75994,0.15299000000000001,0.70824,0.34156,0.86892,0.24151,0.11018
24,7,0.49407,0.9416700000000001,0,0.0,0.0,0.032319,0.00024275,0.022359999999999998,0.00035265,0.040279,0.030794,0.027982,0.062354,0.7556,0.082353,0.73814,0.058910000000000004,0.55381,0.86314
25,5,0.88538,0.19583,0,0.0,0.0,0.011406999999999999,0.00042516,0.0099379,0.00024833,0.05809400000000001,0.040519,0.09352,0.037412,0.69403,0.31529,0.42505,0.09352,0.62222,0.16379000000000002
26,3,0.051383000000000005,0.45416999999999996,0,0.0,0.0,0.011406999999999999,0.00013445,0.0099379,0.00021373,0.011103,0.0,0.025773,0.0062354,0.75373,0.20471,0.54269,0.025773,1.0,0.12229000000000001
27,6,0.01581,0.8291700000000001,0,0.0,0.5,0.074145,0.0016839000000000003,0.099379,0.0018851,0.3576,0.33144,0.42636,0.30943000000000004,0.53918,0.54588,0.21063,0.42636,0.31756999999999996,0.17179
28,2,0.3083,0.2125,0,0.0,0.0,0.019011,0.0003884,0.019875999999999998,0.00043814,0.7681399999999999,0.7342,0.8424200000000001,0.72097,0.35448,0.6694100000000001,0.19924,0.8424200000000001,0.20801,0.14539000000000002
29,3,0.067194,0.3,0,0.0,0.5,0.21103000000000002,0.010072,0.2882,0.020763999999999998,0.10017999999999999,0.06564,0.15022,0.08028099999999999,0.56343,0.39529000000000003,0.42883999999999994,0.15022,0.66478,0.12925999999999999
30,7,0.8419,0.9791700000000001,0,0.0,0.0,0.096958,0.0019338,0.06708099999999999,0.0014345999999999999,0.12212999999999999,0.10372999999999999,0.10236,0.16055999999999998,0.66791,0.06588200000000001,0.8538899999999999,0.15169000000000002,0.39155,0.8859
31,5,0.36759000000000003,0.5375,0,0.0,0.0,0.0057034,3.3611999999999996e-05,0.007453399999999999,3.2059e-05,0.021172,0.012966,0.040501,0.0085737,0.77052,0.22941,0.48577,0.040501,0.79788,0.17768
32,5,0.20949,0.54583,0,0.0,0.0,0.024715,0.00083467,0.044719999999999996,0.0015207,0.012652,0.006483,0.0243,0.0062354,0.7873100000000001,0.19059,0.5313100000000001,0.0243,0.76944,0.15945
33,4,0.41897,0.5625,0,0.0,0.0,0.064639,0.0010157999999999999,0.047205000000000004,0.00095109,0.14898,0.12237,0.19660999999999998,0.12393,0.6026100000000001,0.39529000000000003,0.38899,0.19660999999999998,0.43278999999999995,0.1476
34,7,0.36364,0.9375,0,0.33333,0.0,0.060837,0.0027188000000000004,0.044719999999999996,0.00067324,0.087271,0.06969199999999999,0.07142899999999999,0.12080999999999999,0.6847,0.076471,0.81973,0.11414,0.44725,0.8916700000000001
35,7,0.9644299999999999,0.99167,0,0.0,0.0,0.068441,0.0012997,0.03354,0.00044081,0.10275999999999999,0.078606,0.10162,0.12705,0.6343300000000001,0.15059,0.75142,0.12003,0.40621,0.97164
36,7,0.18577,0.675,0,0.0,0.0,0.039924,0.0010787000000000001,0.032298,0.0011845,0.134,0.11994,0.10898,0.17381,0.69403,0.043529000000000005,0.8633799999999999,0.16421,0.34965999999999997,0.8635299999999999
37,1,0.94071,0.4625,0,0.0,0.0,0.0095057,6.3489e-05,0.007453399999999999,0.00012824,0.03873,0.051052999999999994,0.044183,0.021044,0.9067200000000001,0.16706,0.44782,0.047865,0.58135,0.35099
38,5,0.72332,0.55833,0,0.0,0.0,0.032319,0.00049475,0.039751999999999996,0.00067438,0.023754,0.017018000000000002,0.038292,0.014809000000000001,0.77985,0.20706,0.5123300000000001,0.038292,0.65661,0.16917000000000001
39,3,0.42688000000000004,0.5625,0,0.0,0.0,0.0019011,0.00013722,0.0012422000000000002,9.8161e-05,0.0002582,0.0,0.00073638,0.0,0.83209,0.13412000000000002,0.57685,0.00073638,0.11110999999999999,0.15945
40,7,0.43478,0.9791700000000001,0,0.0,0.0,0.10837000000000001,0.0021125,0.13043,0.0029673,0.18048,0.15397,0.14875,0.23928000000000002,0.59328,0.022353,1.0,0.22607,0.38897,0.88274
41,5,0.6087,0.12082999999999999,0,0.0,0.0,0.064639,0.0020901,0.0012422000000000002,9.816e-05,0.0087787,0.008914100000000001,0.010309,0.0070148,0.83209,0.14118,0.5654600000000001,0.010309,0.11667000000000001,0.24735
42,7,0.7549399999999999,0.60833,0,0.0,0.0,0.036122,0.00051164,0.017391,0.00011755,0.12780999999999998,0.1013,0.11414,0.16758,0.61007,0.096471,0.8633799999999999,0.15832000000000002,0.41818,0.92045
43,7,0.8221299999999999,0.99167,0,0.0,0.0,0.08365,0.0036599000000000002,0.062112,0.0030349,0.07332799999999999,0.055104999999999994,0.05375599999999999,0.11145999999999999,0.6847,0.055294,0.8538899999999999,0.1053,0.5333100000000001,0.87313
44,3,0.46245,0.475,0,0.0,0.0,0.011406999999999999,0.00030063,0.019875999999999998,0.00024833,0.0080041,0.0,0.020619,0.0023383,0.77612,0.19412000000000001,0.537,0.020619,1.0,0.14581
45,5,0.16601,0.5875,0,0.0,0.0,0.06654,0.0017216999999999998,0.027329000000000003,0.00059844,0.010586,0.007293399999999999,0.019146,0.0046765,0.80784,0.17529,0.5351,0.019146,0.64868,0.1865
46,5,0.9723299999999999,0.3375,0,0.0,0.0,0.030418,0.00052285,0.0099379,8.5491e-05,0.084172,0.055104999999999994,0.13623,0.056898000000000004,0.60634,0.40118000000000004,0.37571,0.13623,0.63213,0.15215
47,6,0.24506,0.79167,0,0.0,0.0,0.072243,0.0017487000000000002,0.055901,0.0011949999999999999,0.42963999999999997,0.40032,0.50663,0.37568,0.4944,0.60235,0.16509000000000001,0.50663,0.29921,0.16957
48,3,0.12648,0.44167,0,0.0,0.0,0.0095057,1.8673e-05,0.0024844999999999997,2.1373e-05,0.0074877,0.0,0.020619,0.00077942,0.77985,0.19647,0.52941,0.020619,1.0,0.15303
49,3,0.46245,0.30833,0,0.0,0.0,0.11217,0.004455399999999999,0.050932,0.0049184,0.057062,0.025932,0.098675,0.042868,0.60075,0.34471,0.47248999999999997,0.098675,0.77412,0.12005
50,1,0.47431,0.20417000000000002,0,0.0,0.0,0.077947,0.0023491,0.064596,0.0020732,0.18642,0.1799,0.23343000000000003,0.14263,0.72948,0.40118000000000004,0.25046999999999997,0.23343000000000003,0.4223,0.21288
51,5,0.8577100000000001,0.43333,0,0.0,0.0,0.032319,0.00053849,0.0086957,0.00028109,0.16008,0.14182,0.19514,0.1403,0.65672,0.33765,0.42694,0.19514,0.33915,0.15034
52,2,0.8221299999999999,0.0,0,0.0,0.0,0.028517,0.00025769,0.048447000000000004,0.0027811,0.9868299999999999,0.98541,0.99485,0.9781799999999999,0.5093300000000001,0.40353,0.47058999999999995,0.99485,0.09983600000000001,0.10787999999999999
53,7,0.21344000000000002,0.825,0,0.33333,0.0,0.062738,0.0013061,0.031056,0.00071999,0.087271,0.075365,0.068483,0.11847,0.72388,0.062353,0.80266,0.11193,0.4079,0.8634700000000001
54,6,0.19368,0.78333,0,0.0,0.0,0.11027,0.0030038,0.12547,0.0033296999999999997,0.38806999999999997,0.35818,0.46243999999999996,0.33749,0.50373,0.58,0.19165,0.46243999999999996,0.31240999999999997,0.16767
55,5,0.62846,0.125,0,0.0,0.0,0.028517,0.00081643,0.004968899999999999,0.00012416,0.0049058,0.0040519,0.0081001,0.0023383,0.82649,0.14824,0.55977,0.0081001,0.53704,0.2013
56,4,0.5573100000000001,0.5375,0,0.0,0.0,0.14449,0.0013047,0.03354,0.00052127,0.18435,0.17099,0.21429,0.16524,0.68284,0.31882,0.43073999999999996,0.21429,0.2851,0.15843
57,2,0.031620999999999996,0.34583,0,0.0,0.0,0.020913,0.00055646,0.022359999999999998,0.00048088,0.78905,0.77958,0.84536,0.73733,0.51679,0.58824,0.16509000000000001,0.84536,0.17679,0.17273
58,3,0.42291999999999996,0.5625,0,0.0,0.0,0.0,0.0,0.0,1.1465e-11,0.0,0.0,0.0,0.0,0.83396,0.13176,0.57875,0.0,0.0,0.51105
59,4,0.21739,0.4,0,0.0,0.0,0.038023,0.00020914,0.10559,0.014568000000000001,0.34728000000000003,0.33712,0.3866,0.31489,0.65299,0.40235,0.32638,0.3866,0.23045,0.17673
60,6,0.20949,0.6875,0,0.0,0.0,0.072243,0.00069428,0.059627,0.0019414999999999999,0.35320999999999997,0.33549,0.41531999999999997,0.30398000000000003,0.59888,0.51294,0.20304,0.41531999999999997,0.30856999999999996,0.18345
61,4,0.1581,0.38333,0,0.0,0.0,0.08365,0.0031222,0.039751999999999996,0.0010792999999999998,0.42706000000000005,0.40843,0.48675,0.38114000000000003,0.56903,0.51882,0.22391,0.48675,0.25961,0.17481
62,3,0.26087,0.52083,0,0.0,0.0,0.23004000000000002,0.0037393,0.059627,0.0023061999999999996,0.10818,0.06564,0.16789,0.085737,0.5056,0.44353000000000004,0.40986999999999996,0.16789,0.66081,0.12367
63,5,0.98024,0.19583,0,0.0,0.0,0.045627,0.00095068,0.006211199999999999,0.0002364,0.061709,0.04376,0.096465,0.042089,0.6903,0.31294,0.43263999999999997,0.096465,0.60777,0.16097
64,1,0.35178000000000004,0.375,0,0.33333,0.0,0.030418,0.0003884,0.038508999999999995,0.0013598,0.13994,0.1483,0.16568,0.10444,0.84701,0.28824,0.31309000000000003,0.16568,0.40404,0.25586
65,7,0.7075100000000001,0.8875,0,0.0,0.0,0.12738,0.0037384000000000002,0.08074500000000001,0.0040528,0.10586,0.085089,0.088365,0.14419,0.65672,0.07294099999999999,0.8538899999999999,0.13623,0.44337,0.8968799999999999
66,2,0.37549,0.0083333,0,0.0,0.0,0.028517,0.00048177,0.012422,0.00014961,0.9186700000000001,0.8906,0.9595,0.9010100000000001,0.34701,0.54471,0.40797,0.9595,0.15657000000000001,0.11045
67,4,0.43873999999999996,0.32916999999999996,0,0.0,0.0,0.25285,0.0070036000000000005,0.028571,0.00063464,0.45443,0.42058,0.52872,0.40764,0.45521999999999996,0.59529,0.21631999999999998,0.52872,0.27835,0.15703
68,6,0.84585,0.7125,0,0.0,0.0,0.087452,0.001483,0.06087000000000001,0.0014299000000000002,0.37774,0.35413,0.44551,0.32814,0.55037,0.54588,0.19924,0.44551,0.30405,0.17461
69,5,0.88538,0.19583,0,0.0,0.0,0.011406999999999999,0.00042516,0.0099379,0.00024833,0.05809400000000001,0.040519,0.09352,0.037412,0.69403,0.31529,0.42505,0.09352,0.62222,0.16379000000000002
70,1,0.34387,0.325,0,0.0,0.0,0.026616,0.0003884,0.081988,0.0029174,0.15569000000000002,0.15802,0.18850999999999998,0.11847,0.80037,0.32588,0.29980999999999997,0.18850999999999998,0.40369,0.23815
71,3,0.35573,0.45416999999999996,0,0.0,0.0,0.047529,0.00093672,0.013665,0.00055701,0.11748,0.081848,0.17084000000000002,0.09509,0.55037,0.41528999999999994,0.40986999999999996,0.17084000000000002,0.56216,0.13655
72,4,0.22134,0.12917,0,0.0,0.0,0.079848,0.00087648,0.022359999999999998,0.00050436,0.26104,0.23906,0.31664000000000003,0.22291999999999998,0.59888,0.46,0.28843,0.31664000000000003,0.33466,0.17033
73,5,0.83004,0.49583,0,0.0,0.0,0.0,0.0,0.0,1.1465e-11,0.0,0.0,0.0,0.0,0.83396,0.13176,0.57875,0.0,0.0,0.51105
74,3,0.14229,0.45416999999999996,0,0.0,0.0,0.028517,0.00034732,0.023602,0.00033395,0.013425999999999999,0.0016207,0.029455000000000002,0.007794199999999999,0.7481300000000001,0.21176,0.537,0.029455000000000002,0.96296,0.12525
75,3,0.20949,0.5375,0,0.33333,0.0,0.024715,0.00044675,0.039751999999999996,0.00075526,0.05809400000000001,0.027552999999999998,0.092784,0.050663,0.60448,0.31176,0.52182,0.092784,0.73447,0.10103999999999999
76,2,0.76285,0.25417,0,0.0,0.0,0.034221,0.00040334,0.026087,0.00082552,0.6514300000000001,0.5778,0.7761399999999999,0.58924,0.11754,0.8835299999999999,0.094877,0.7761399999999999,0.32342,0.13739
77,1,0.33597,0.32083,0,0.33333,0.0,0.070342,0.0019009,0.038508999999999995,0.0024498000000000002,0.14743,0.1564,0.17452,0.1099,0.84888,0.29646999999999996,0.29791,0.17452,0.40512,0.25713
78,7,0.27668000000000004,0.70417,0,0.33333,0.0,0.041825,0.00056766,0.06708099999999999,0.0013465,0.15569000000000002,0.13371,0.14212,0.19096,0.63246,0.10353,0.8292200000000001,0.18041,0.32738,0.9229999999999999
79,1,0.49801999999999996,0.45416999999999996,0,0.33333,0.0,0.057034,0.0008515,0.07205,0.0029066999999999995,0.16499,0.16126,0.20177,0.12938,0.7556,0.34706,0.3112,0.20177,0.39486,0.21477
80,3,0.5494100000000001,0.47083,0,0.0,0.0,0.034221,0.00044816,0.024845,0.00075873,0.017557,0.0016207,0.040501,0.0085737,0.71828,0.24588000000000002,0.5123300000000001,0.040501,0.97377,0.13039
81,2,0.18577,0.29167,0,0.0,0.0,0.020913,0.00024275,0.019875999999999998,0.0003099,0.78725,0.77066,0.8542,0.7311,0.46828000000000003,0.6388199999999999,0.13283,0.8542,0.19308,0.16967000000000002
82,1,0.051383000000000005,0.52917,0,0.0,0.0,0.01711,0.00012324,0.011179999999999999,5.6103e-05,0.034599,0.049433,0.036081999999999996,0.018706,0.92537,0.14706,0.4611,0.044919,0.6038399999999999,0.3897
83,1,0.37945,0.49583,0,0.0,0.0,0.024715,0.00051164,0.023602,0.00049424,0.040795,0.053485000000000005,0.045655,0.023383,0.9085799999999999,0.16471,0.44972,0.05081,0.57011,0.34938
84,6,0.43083,0.7125,0,0.0,0.0,0.081749,0.001809,0.05714299999999999,0.0011244000000000002,0.32326,0.31118,0.37334,0.28137,0.6473899999999999,0.44823999999999997,0.25806,0.37334,0.28765,0.18704
85,7,0.9644299999999999,0.94583,0,0.33333,0.0,0.057034,0.0025598,0.052174,0.0017602999999999998,0.062226,0.046191,0.043446,0.097428,0.70336,0.056471,0.8330200000000001,0.092047,0.59701,0.86798
86,3,0.32016,0.52917,0,0.0,0.0,0.030418,0.00052285,0.019875999999999998,0.00027785,0.009811499999999999,0.0,0.025037,0.0031177,0.7630600000000001,0.20706,0.52941,0.025037,1.0,0.14609
87,4,0.51779,0.30417,0,0.0,0.0,0.10265999999999999,0.0012395,0.019875999999999998,0.00032851,0.061966999999999994,0.053485000000000005,0.078056,0.053001,0.7556,0.22353,0.51044,0.078056,0.38048000000000004,0.15231
88,6,0.9249,0.77083,0,0.0,0.0,0.057034,0.0013445,0.049689,0.00082828,0.32946,0.3047,0.38806999999999997,0.29072,0.55784,0.49058999999999997,0.28083,0.38806999999999997,0.29424,0.16277
89,4,0.57708,0.31667,0,0.0,0.0,0.23384000000000002,0.006674299999999999,0.034783,0.0012229,0.30209,0.27634000000000003,0.36377,0.26111,0.5597,0.49882,0.26565,0.36377,0.31971,0.16684000000000002
90,6,0.011858,0.8291700000000001,0,0.0,0.0,0.1616,0.0040525,0.12795,0.0015761,0.34676,0.32253000000000004,0.41236999999999996,0.30008,0.55597,0.5282399999999999,0.22200999999999999,0.41236999999999996,0.31428,0.17287
91,2,0.3834,0.125,0,0.0,0.0,0.058936,0.00078054,0.024845,0.00063049,0.95611,0.953,0.9757,0.9368700000000001,0.50746,0.45176000000000005,0.39469,0.9757,0.11242,0.13022
92,1,0.8735200000000001,0.42917,0,0.0,0.0,0.0095057,6.3489e-05,0.0099379,5.3432e-05,0.037955,0.044571,0.048601,0.020265000000000002,0.86754,0.19175999999999999,0.44782,0.048601,0.60317,0.29036999999999996
93,3,0.47826,0.46667,0,0.0,0.0,0.020913,0.00037719999999999995,0.011179999999999999,0.00015228,0.008262299999999998,0.0,0.022091,0.0015588,0.77425,0.2,0.52941,0.022091,1.0,0.15134
94,4,0.50593,0.60833,0,0.0,0.0,0.08365,0.0035703,0.049689,0.0012396,0.16137,0.1329,0.21208000000000002,0.13484000000000002,0.58582,0.41294,0.37761,0.21208000000000002,0.43023999999999996,0.14686
95,7,0.5494100000000001,0.625,0,0.0,0.0,0.0095057,0.00033047,0.017391,0.00044768,0.10973,0.090762,0.094993,0.14340999999999998,0.66791,0.087059,0.81973,0.13549,0.39096,0.90475
96,6,0.68775,0.7375,0,0.0,0.0,0.10265999999999999,0.0025949000000000002,0.052174,0.00093742,0.38885,0.36224,0.45803,0.34060999999999997,0.52612,0.55529,0.20873000000000003,0.45803,0.29629,0.16864
97,1,0.7549399999999999,0.54583,0,0.33333,0.0,0.01711,0.00012324,0.03354,0.00037669,0.032533,0.049433,0.032401,0.016368,0.9403,0.13882,0.4592,0.044919,0.66204,0.40951
98,1,0.39526,0.25417,0,0.0,0.0,0.085551,0.0047841,0.039751999999999996,0.0045417,0.18461,0.1718,0.23711,0.14107999999999998,0.68657,0.42706000000000005,0.25237,0.23711,0.4369,0.20112
99,5,0.83004,0.4,0,0.33333,0.0,0.087452,0.0022706999999999996,0.045963,0.0020331,0.11671,0.0859,0.17084000000000002,0.088854,0.58396,0.41881999999999997,0.37001999999999996,0.17084000000000002,0.5471699999999999,0.14852
100,1,0.5494100000000001,0.475,0,0.0,0.0,0.0095057,6.3489e-05,0.014907,0.00022441,0.043119,0.053485000000000005,0.05081,0.024942,0.89179,0.17882,0.44401999999999997,0.051546,0.5456300000000001,0.32272
101,3,0.8695700000000001,0.4,0,0.0,0.0,0.039924,0.00021287,0.018634,0.00024846,0.015491999999999999,0.0024311,0.035345999999999995,0.0070148,0.7388100000000001,0.23059000000000002,0.51613,0.035345999999999995,0.94709,0.1373
102,2,0.66008,0.0083333,0,0.33333,0.0,0.045627,0.00044816,0.029814,0.00028853,0.9091100000000001,0.87277,0.9639200000000001,0.88465,0.29291,0.60941,0.35863,0.9639200000000001,0.17719000000000001,0.11565999999999999
103,7,0.78656,0.9958299999999999,0,0.0,0.0,0.077947,0.0014325999999999998,0.032298,0.00073979,0.064291,0.047812,0.048601,0.096648,0.69963,0.071765,0.81214,0.091311,0.56339,0.8792
104,1,0.086957,0.30833,0,0.0,0.0,0.04943,0.0010606,0.039751999999999996,0.00069461,0.12523,0.13776,0.14507,0.091972,0.8806,0.25647,0.33016999999999996,0.14507,0.39975,0.27823000000000003
105,1,0.25296,0.55,0,0.0,0.0,0.011406999999999999,0.00013445,0.0099379,5.3432e-05,0.035115,0.047812,0.039028,0.018706,0.91045,0.15882000000000002,0.45731000000000005,0.044183,0.59524,0.35872
106,4,0.42291999999999996,0.4875,0,0.0,0.0,0.24144000000000002,0.0044051,0.037267,0.00076035,0.37129,0.33793,0.44477,0.32502,0.48507,0.57176,0.22391,0.44477,0.31293000000000004,0.15986
107,1,0.06324099999999999,0.22083000000000003,0,0.0,0.0,0.04943,0.0013743,0.037267,0.0010259,0.13168,0.12804000000000001,0.16642,0.098207,0.76679,0.32941,0.32827,0.16642,0.44109,0.21634
108,5,0.7351800000000001,0.5125,0,0.33333,0.0,0.10265999999999999,0.0020615,0.024845,0.00027784,0.18616,0.1483,0.24816,0.15666,0.5130600000000001,0.47293999999999997,0.35484,0.24816,0.45775,0.13896
109,4,0.7747,0.45833,0,0.0,0.0,0.74144,0.017508000000000003,0.021118,0.0006526,0.28608,0.2731,0.32769000000000004,0.25409,0.65299,0.39882,0.33207,0.32769000000000004,0.28058,0.17604
110,2,0.7391300000000001,0.12917,0,0.0,0.0,0.026616,0.00054888,0.037267,0.00091242,0.75936,0.6977300000000001,0.83652,0.73578,0.16604000000000002,0.68118,0.37192,0.83652,0.24193,0.1064
111,3,0.38735,0.49583,0,0.0,0.0,0.019011,0.00045922,0.012422,0.00039264,0.009553299999999999,0.00081037,0.022091,0.0046765,0.77052,0.19412000000000001,0.54269,0.022091,0.97778,0.13517
112,2,0.37154,0.25,0,0.0,0.0,0.036122,0.0010942,0.049689,0.0027143000000000002,0.73664,0.70502,0.8114899999999999,0.68667,0.3806,0.66471,0.18027,0.8114899999999999,0.21226,0.15125999999999998
113,6,0.6007899999999999,0.75417,0,0.0,0.0,0.11597,0.0017965,0.16646,0.0029825,0.37258,0.34521999999999997,0.43078,0.33671,0.52612,0.49882,0.29980999999999997,0.43078,0.27271999999999996,0.14773
114,7,0.46245,0.65,0,0.33333,0.0,0.030418,0.00052285,0.045963,0.00071866,0.10173,0.094003,0.091311,0.12003,0.7481300000000001,0.10588,0.70778,0.1134,0.24845,0.8981399999999999
115,1,0.26877,0.26666999999999996,0,0.33333,0.0,0.072243,0.0014192,0.03354,0.0015949000000000002,0.15853,0.16045,0.1944,0.11847,0.79664,0.34118000000000004,0.27894,0.1944,0.4235,0.23542
116,1,0.3834,0.45,0,0.66667,0.0,0.04943,0.00052285,0.05714299999999999,0.004028800000000001,0.15053,0.15559,0.18115,0.11302000000000001,0.8209,0.31411999999999995,0.29791,0.18115,0.40821,0.24598000000000003
117,5,0.22925,0.4375,0,0.0,0.0,0.10265999999999999,0.0028361999999999997,0.017391,0.00032851,0.15311,0.13047,0.19588,0.12938,0.62873,0.37294,0.39848,0.19588,0.39566,0.15099
118,2,0.051383000000000005,0.07083300000000001,0,0.0,0.0,0.019011,7.4693e-05,0.027329000000000003,0.0003099,0.7702,0.71394,0.86892,0.71863,0.19963,0.78706,0.16698,0.86892,0.2533,0.1352
119,4,0.89723,0.12917,0,0.33333,0.0,0.070342,0.0015681,0.09689400000000001,0.0016094000000000002,0.31061,0.28849,0.35862,0.28059,0.58209,0.43528999999999995,0.34535,0.35862,0.27157,0.15513
120,2,0.45455,0.1,0,0.0,0.0,0.028517,0.00078826,0.019875999999999998,0.00039264,0.87271,0.8298200000000001,0.9366700000000001,0.8448899999999999,0.25933,0.64471,0.33586,0.9366700000000001,0.19485,0.1171
121,3,0.17390999999999998,0.40417,0,0.0,0.5,0.8726200000000001,0.012902,0.6099399999999999,0.011491,0.34728000000000003,0.3047,0.40501,0.32658000000000004,0.4291,0.49058999999999997,0.41176,0.40501,0.35898,0.11478
122,4,0.49801999999999996,0.44583,0,0.0,0.0,0.39544,0.010315000000000001,0.018634,0.00049859,0.23935,0.22446999999999998,0.27614,0.21434,0.65485,0.36471,0.3852,0.27614,0.29395,0.16226
123,7,0.5968399999999999,0.8708299999999999,0,0.0,0.0,0.032319,0.00069091,0.032298,0.0015602,0.10199,0.08427899999999999,0.086892,0.13484000000000002,0.6791,0.08352899999999999,0.81404,0.12739,0.41671,0.89833
124,1,0.10672000000000001,0.5,0,0.0,0.0,0.0076046,7.4693e-05,0.017391,0.00014961,0.036148,0.048622000000000005,0.039764,0.020265000000000002,0.9085799999999999,0.15765,0.4611,0.044183,0.56614,0.36422
125,2,0.71146,0.016666999999999998,0,0.0,0.0,0.028517,0.00021287,0.032298,0.00088697,0.97805,0.9765,0.99116,0.96415,0.5111899999999999,0.42588000000000004,0.43263999999999997,0.99116,0.10464000000000001,0.1198
